timestamp,region,az,link_type,node_id,peer_id,rtt_ms,jitter_ms,throughput_mbps,bytes_tx,bytes_rx,packet_loss,retransmits,congestion_window,queue_depth,dwcp_mode,network_tier,transport_type,hde_compression_ratio,hde_delta_hit_rate,amst_streams,amst_transfer_rate,error_budget_burn_rate,uptime_pct,failure_rate,consensus_latency_ms
2024-01-04 03:24:00,us-west,az1,wan,31,18,4.1439891992119735,0.7541713676357543,81.64065652514333,33839,309582,0.022465471075467,5,105,86,optimized,tier3,udp,3.9692904081530536,0.8105184472527995,7,47.057239141817696,0.0815715069595242,99.05080544979852,0.024801494712677216,4.743616766211497
2024-01-04 03:25:00,ap-south,az3,metro,86,85,8.674717382489586,2.104328109986774,53.56004964641474,167751,213285,0.0286283830628503,4,49,14,optimized,tier2,tcp,3.8200770654600897,0.3899238561571778,1,69.16701819294471,0.0512225906582675,97.14836681677573,0.017386989114796286,7.6570571593082715
2024-01-04 03:26:00,us-east,az2,metro,89,41,0.6608109333705959,1.964974999802762,114.44889421222098,257907,651318,0.0360961091332817,5,108,31,standard,tier3,quic,1.7591346818667322,0.8051490042964657,6,70.62319852705816,0.0018495806425818,98.74929965644134,0.019992934756860776,2.908181152873619
2024-01-04 03:27:00,us-west,az3,dc,68,42,11.477854607996356,0.1896992538353427,95.75396250018125,546877,320832,0.0062260355730094,2,275,62,optimized,tier1,udp,4.953377810575196,0.5487852408786251,6,14.10026719670551,0.0262121952650595,99.56520733444928,0.018040341312287562,4.347850269531793
2024-01-04 03:28:00,ap-south,az1,dc,99,33,14.897693684544326,0.6596564905665957,70.41216120436135,598907,661156,0.0463491968730154,1,603,16,standard,tier3,udp,3.636225692890904,0.7092629729799649,7,63.738731178628925,0.0559596836928061,97.86061481861103,0.04131796050875021,3.227426837145183
2024-01-04 03:29:00,us-east,az1,metro,41,43,18.288571557507968,3.935095448478816,82.09981818382077,817300,810079,0.0493722056120244,6,991,76,standard,tier1,udp,4.123288611665563,0.7093873787333476,4,36.412010696252615,0.0396370729627524,95.9039257528119,0.022606952756122373,3.9659778822158396
2024-01-04 03:30:00,eu-west,az3,wan,50,14,9.783817553161809,0.339518646997232,69.16719790396277,148481,347986,0.0165266232677119,3,238,36,optimized,tier1,quic,3.281565256472679,0.3422026973604629,3,62.97659662031856,0.0596532782518597,96.34398807515099,0.026184716612234413,1.5185054748724462
2024-01-04 03:31:00,us-west,az3,dc,44,55,8.0936375005868,0.9546651445313998,105.39219182822973,507448,720113,0.0357542485846631,7,293,38,optimized,tier2,quic,4.07781359583824,0.3547736795128371,5,62.43775483973636,0.080554187254368,95.99322288448703,0.049122367852353736,2.129595083334753
2024-01-04 03:32:00,ap-south,az3,dc,9,58,1.6201873770584303,0.5103930416731439,159.4324533782506,100177,45041,0.0210652362526154,5,597,90,optimized,tier2,udp,3.8625241854949737,0.7715423413146394,6,44.3540488930526,0.0266919063724607,96.23428513797866,0.0029989636095758224,3.312604440499799
2024-01-04 03:33:00,us-east,az2,metro,59,10,12.099365807769365,0.3020770325910082,102.50195263936516,150473,579117,0.0013867573247491,5,89,90,resilient,tier1,udp,3.2712492826087742,0.413342836284989,7,70.36756692202586,0.0206671082715543,96.53207724675518,0.02439788198953744,4.984063250131634
2024-01-04 03:34:00,us-east,az1,dc,90,28,7.086425563641932,0.2933174337355045,89.67197911540174,702854,863451,0.0479358441762483,6,303,80,resilient,tier3,quic,2.0058568813103355,0.4839802856670688,5,76.42572570259387,0.0667140723737964,97.77566893376594,0.03870308534730581,1.8056721219072096
2024-01-04 03:35:00,eu-west,az3,metro,91,14,4.82087575493909,0.8552842404720603,133.20623025239715,900153,491820,0.0071160861957964,5,360,86,standard,tier2,udp,3.2885851980733003,0.634249202823024,5,60.00370113926229,0.074246690434133,97.93995814731916,0.007558097909411327,0.9834882822898208
2024-01-04 03:36:00,ap-south,az1,dc,27,83,2.6302894312220184,3.253915777560018,109.42271901929044,356898,4387,0.0037471759007191,4,561,31,optimized,tier3,udp,1.729911437587068,0.5950340637201701,8,52.04568063692437,0.0605290971852964,97.1324987362093,0.0305765797307387,2.1188379185772055
2024-01-04 03:37:00,eu-west,az3,dc,82,26,11.93990666956384,6.781458156955712,117.1359321725964,877162,217924,0.0418594590967178,3,559,53,standard,tier3,quic,3.0220040108137978,0.7170692491759731,4,55.651144974286325,0.0235814666344801,98.07710389910417,0.011973238976723338,4.504448018661676
2024-01-04 03:38:00,eu-west,az1,dc,94,74,5.351448718343049,1.6965002816983212,158.657599080423,205561,127419,0.001693375640066,5,532,33,standard,tier3,tcp,1.9734374300103767,0.5434727231278182,9,33.44933239331534,0.0206680995844227,95.40787462805683,0.04337020566122838,1.2312774460404419
2024-01-04 03:39:00,ap-south,az2,metro,59,17,1.1251357632472996,2.0169452114739794,46.473656971970016,552763,856872,0.0343943522240548,5,909,29,resilient,tier2,quic,1.749216251995671,0.317431142081024,9,53.26135850012011,0.0948259260048087,95.4389411852908,0.016354983270003964,1.509140153598303
2024-01-04 03:40:00,ap-south,az1,metro,95,34,5.911856489697311,3.0168683684284283,59.38946684090348,773467,84413,0.0465038026860232,2,511,16,resilient,tier1,quic,2.343179485738583,0.596138461222918,1,55.216357761075365,0.0686657510142149,95.8591473017883,0.01645314084504548,2.938676450336244
2024-01-04 03:41:00,ap-south,az3,dc,3,14,3.419789952110785,2.16824249508515,91.44305248241686,862076,799520,0.0203093308616058,2,518,21,optimized,tier1,quic,3.657225033246353,0.863299032096734,8,56.22388163867604,0.0831158358857498,97.59038749020172,0.029909693925894678,2.5651433746730388
2024-01-04 03:42:00,us-west,az1,wan,93,26,17.74282467050345,3.7719865210482495,140.8174840819842,463264,270934,0.0034175731573678,6,592,18,resilient,tier1,tcp,2.4584459081098786,0.5219097285700244,5,52.7152049469134,0.0834197424661313,96.06997339349157,0.009178145405995436,3.65915863843083
2024-01-04 03:43:00,ap-south,az2,dc,7,34,6.260153442801196,4.309217453961456,93.58511414865832,504266,727230,0.0109146235038898,8,562,40,resilient,tier1,udp,4.168543814721488,0.6839270832470339,4,41.52949676808547,0.0486365988476941,96.41642201746289,0.014244431945153053,1.4705502048523815
2024-01-04 03:44:00,us-east,az2,dc,82,83,5.681839227211103,1.9761537850177413,124.09773167942184,717021,460225,0.0474162057014636,5,912,98,standard,tier3,udp,3.719866062576623,0.8902690814536585,4,43.18134214349214,0.0798956809352761,97.00156418086497,0.020831592505970577,2.3106080220679592
2024-01-04 03:45:00,eu-west,az1,metro,16,24,10.06165186546859,1.5231206794377157,59.92105902658401,100881,695797,0.023269301895749,3,353,61,standard,tier2,udp,2.141100366430262,0.7425060782472737,6,38.16022674632415,0.0577728644066609,99.0593306200519,0.01768189315700552,4.941123335510045
2024-01-04 03:46:00,us-west,az3,dc,49,95,39.44561690517881,0.9920423770622196,124.26026433080784,396581,24331,0.0270679996066419,2,854,3,optimized,tier1,tcp,1.6228083757903011,0.3099479256686849,8,26.066209538266296,0.0458030800840327,95.0693106795643,0.026243860900279123,1.4971329361250694
2024-01-04 03:47:00,ap-south,az2,metro,32,70,11.090152113846838,1.2382351672412863,103.07639790793868,194258,303334,0.0078030552130441,9,257,43,optimized,tier3,quic,4.411418529540319,0.6357434172526841,6,36.183116173811634,0.0373031813468919,98.24689410118312,0.029982007203448315,5.688554354773124
2024-01-04 03:48:00,us-west,az2,wan,89,20,3.354709793487173,0.8476388896704543,77.75738933741627,398341,392485,0.0459008449580932,3,154,95,resilient,tier3,quic,1.984033504403992,0.5747718115776064,6,22.115069503685447,0.0579117048432219,98.34438265520343,0.02833337268750823,1.5940716147487806
2024-01-04 03:49:00,ap-south,az1,metro,44,39,1.5574582186768184,1.1136216038223767,139.50300063647626,492580,231655,0.0258565179488981,5,107,75,resilient,tier2,udp,3.790295111771013,0.8635707562703576,2,52.48281934930891,0.0166647936491198,98.99327890178319,0.03270841559959661,4.156572384829995
2024-01-04 03:50:00,us-west,az2,metro,96,45,27.94479616301984,4.599375720105917,125.47672787937093,518923,935731,0.0264430320872019,6,734,44,resilient,tier3,udp,2.6436933479856206,0.8086028120440432,3,37.62980511562724,0.0030809975489123,99.66376469530157,0.015387475830391012,2.255836245740631
2024-01-04 03:51:00,eu-west,az2,metro,19,34,0.6364159601425395,7.177843240086019,103.82427240428429,108062,446966,0.0288023623533895,4,178,63,optimized,tier3,udp,1.8523815988939265,0.7452579453102135,2,26.98697108663473,0.0734887601968103,95.10068924474645,0.006321311357751403,1.5334895210296968
2024-01-04 03:52:00,eu-west,az3,dc,3,22,7.230757033317858,0.8973732635375318,95.68695693918544,470251,972568,0.0383687538170189,2,171,87,resilient,tier1,quic,2.697254329052421,0.5393444702855612,1,44.898436770604185,0.0679865460148213,95.76891852756609,0.03804037707155386,2.120284921152859
2024-01-04 03:53:00,us-east,az3,dc,60,71,77.43035554215429,0.4984362370003385,53.76746038537112,782070,957239,0.0101476496303243,4,274,87,optimized,tier2,tcp,2.3804028825248227,0.5685414887457132,1,74.16238001833278,0.0078095109428654,99.43085647027996,0.0425390191315341,3.5696394421324644
2024-01-04 03:54:00,us-east,az3,dc,35,33,1.24900970485548,0.162833559641629,87.54561103449295,867927,705398,0.0471164773610557,4,413,64,resilient,tier2,udp,2.256987313029062,0.7670185286190992,3,39.64419469282355,0.0539386782122812,97.29259281093508,0.012850311611121613,2.708982227518316
2024-01-04 03:55:00,ap-south,az1,wan,29,6,2.418105653843631,3.6271632727540704,57.508138725205335,698542,140207,0.0087702515923347,8,91,10,standard,tier3,quic,4.410393040167094,0.4684894377275643,3,42.86721873173109,0.0805203090291823,97.82295319466732,0.020354597807900988,4.755180739674044
2024-01-04 03:56:00,eu-west,az2,dc,75,16,9.017999085866505,4.090714301773173,101.56519830774032,660551,956563,0.009870750148055,8,787,13,resilient,tier1,udp,4.916875007173895,0.4785275850700337,8,71.67722866409693,0.0119988147916849,98.31513601861573,0.024928460848177764,5.5726462476653555
2024-01-04 03:57:00,us-west,az1,dc,70,72,3.3010489668869805,1.1973915182479,111.03917829969112,111176,451545,0.0006204088781474,8,672,67,resilient,tier2,udp,1.6028924097017572,0.4662446529425694,9,62.1485584868379,0.0918567370188201,98.39533302247818,0.02666634213764682,1.5045361840409228
2024-01-04 03:58:00,us-west,az2,wan,83,23,6.58184463747934,1.563597528538215,117.42362545239752,314144,38709,0.0009842110648213,4,894,6,standard,tier1,tcp,3.4129868019445966,0.742956145503608,4,63.81571483822681,0.0402889983308262,99.65870201658254,0.032974508554382595,1.4504377791860201
2024-01-04 03:59:00,us-west,az2,metro,45,18,11.303587274747056,2.6927727370282297,102.06694995401396,736550,848489,0.0214420819583818,7,359,92,optimized,tier1,tcp,4.242097243123638,0.5173559489686577,8,49.1284535601988,0.0049441061551541,99.98474708705835,0.0020801616677660673,1.4156702773666971
2024-01-04 04:00:00,us-east,az2,wan,27,14,13.05604159614628,0.942737555898418,147.853349278262,214836,95582,0.0091485874570368,3,140,22,resilient,tier3,udp,1.650239346456499,0.856405549223406,7,43.61352565967979,0.0394114191726208,98.6007873046547,0.036073854136700854,1.733949842378431
2024-01-04 04:01:00,us-west,az3,metro,69,50,22.375911245789982,0.4500159415197687,57.81064502340445,923943,602547,0.0105950899779617,6,695,80,optimized,tier2,tcp,3.545825984936649,0.8710090238461365,6,47.30574496617299,0.0393864255663989,96.43610604602576,0.0030985503489705138,4.721408945281585
2024-01-04 04:02:00,us-east,az1,dc,90,61,1.5195634416529868,0.2436190235810322,100.64102847615096,825464,149030,0.0493964168815009,5,47,8,resilient,tier3,udp,2.0681328541032977,0.4113708709708972,1,52.26039746197428,0.0572100959559173,99.39876201147172,0.023414428383643396,3.5972906875448727
2024-01-04 04:03:00,us-east,az1,wan,35,36,26.21342123993763,0.5363895822172965,137.63733992891457,712476,943359,0.046465701900966,2,602,0,resilient,tier1,tcp,3.517150960737124,0.6592551037172649,2,53.06514682111506,0.0882652209995699,95.24610457270381,0.04138355677845971,2.0698708489904676
2024-01-04 04:04:00,ap-south,az2,dc,19,15,28.406990681923016,2.0731577053570374,118.8690876089604,967135,640743,0.0161226743576355,5,860,94,standard,tier3,quic,4.013589876705287,0.6567859045597214,5,29.5058840083882,0.0442678482793405,96.15540426437248,0.022560765663919815,2.7032336503746373
2024-01-04 04:05:00,us-west,az1,dc,17,5,17.213722564512246,0.8544555043707759,83.19459176955367,389263,152041,0.0171578898844518,6,437,21,optimized,tier1,tcp,4.269698269860951,0.5566226970443274,9,41.930185705580826,0.0024693395283803,99.48692858731857,0.007454487438412389,5.4857441392973305
2024-01-04 04:06:00,us-west,az3,metro,35,53,2.3830740478302537,4.045416812908659,121.83801561709278,413389,448057,0.0146049184878893,5,606,66,resilient,tier1,tcp,4.330816913342378,0.4987229985138667,4,49.744104719123214,0.055713651167244,96.28095757219677,0.04925169225029799,7.05689692247671
2024-01-04 04:07:00,eu-west,az1,metro,77,48,2.2639087293052835,0.183231845834979,85.46161199887429,410669,565099,0.0441115536011529,2,318,93,standard,tier3,quic,1.9063144184236185,0.8692380437808898,6,42.83311384261506,0.0093078016985676,96.10325529810875,0.04446427310371317,3.094703700694072
2024-01-04 04:08:00,ap-south,az2,wan,78,79,9.940353285928753,1.076975800497731,102.06928718908132,639078,26179,0.004914296210987,1,671,63,resilient,tier1,quic,2.5650383102966727,0.4421289095706265,4,41.07029863926507,0.0834541063076462,95.69062646570124,0.038565681661250704,0.7191821667947975
2024-01-04 04:09:00,eu-west,az3,wan,30,11,14.067277581970403,0.5940173396609958,119.9791200476,298466,118464,0.0292043012404417,1,641,71,resilient,tier2,quic,4.926114332856869,0.8083053072993043,2,75.72655976203605,0.0561852184018702,99.29555878823459,0.020575580144960522,3.153911874809813
2024-01-04 04:10:00,ap-south,az3,wan,48,2,23.937801924342285,4.373106745697748,56.14300479446767,231449,966992,0.0093151260160509,4,923,45,standard,tier2,udp,4.498543292885756,0.5521929036617874,4,82.2152036816462,0.0778751648476665,97.50029129595544,0.00919228634446489,4.33782931332175
2024-01-04 04:11:00,us-west,az2,dc,57,87,4.568186432291545,3.2819985045735782,130.7750989627735,646955,892303,0.0379076544657351,3,472,15,optimized,tier1,tcp,4.038426691302645,0.6604378278903604,1,80.18633112268265,0.0976657835831989,98.37446601527077,0.04707055907092506,3.041394593015492
2024-01-04 04:12:00,us-east,az1,metro,17,24,13.826728939933146,8.309274282662187,125.40672991292632,491766,224750,0.0315679867961286,11,525,73,optimized,tier1,tcp,3.4456450603860542,0.8289696280037391,8,46.2669405151012,0.025132036798553,96.19533192037515,0.026617556325856953,3.9089056869614187
2024-01-04 04:13:00,us-east,az2,metro,15,82,13.09473724546273,0.2540147851715434,46.321854316936445,350255,887252,0.0193921806954854,7,488,17,optimized,tier1,tcp,2.4517803881089515,0.626383826842045,8,44.454713796113445,0.0539869679761324,98.79020210505608,0.04261777301937426,3.2496025196960012
2024-01-04 04:14:00,us-east,az1,wan,82,68,3.840384340470628,3.048756713654209,-1.620377344095644,811401,847327,0.0049054522899419,5,319,79,standard,tier1,udp,4.2095204700690125,0.5057941126862334,2,37.0167562633012,0.0975380010709661,98.80002772481049,0.017104750287971288,1.466204796610355
2024-01-04 04:15:00,us-east,az1,dc,14,79,4.755590887248959,0.2690330996522557,37.34968919269677,634589,309683,0.0383704383344321,4,270,68,resilient,tier3,udp,1.808014381624456,0.7362897906585766,2,55.054294857863134,0.0998189177835446,96.5629901245415,0.016764415853973532,1.745220281175964
2024-01-04 04:16:00,us-east,az3,dc,14,12,1.4968492592028886,0.3368931025992903,101.61090899234384,377050,57892,0.0038518147118067,7,886,67,resilient,tier1,udp,3.970632043918844,0.4288387824472679,7,44.602088866455695,0.0849713934809031,97.05341316505141,0.04927702403370196,2.315032916979938
2024-01-04 04:17:00,eu-west,az2,wan,45,59,2.549870415166565,0.079959729588084,155.28656698341567,883589,13715,0.0136871300248274,8,710,61,standard,tier3,quic,4.447833264160947,0.5665560910297829,5,63.68230497006699,0.0316121664009766,96.048451387151,0.02609165242474249,4.630696964779992
2024-01-04 04:18:00,ap-south,az3,dc,97,67,3.935354009085714,1.2498852843533403,125.48439657511103,68030,420318,0.0126822615329845,8,931,9,optimized,tier3,udp,3.4388069942661232,0.5670099597843998,6,39.64137135741519,0.099299251406764,99.88280511661452,0.007034771193037315,1.853467049198129
2024-01-04 04:19:00,us-west,az2,metro,38,32,12.452424247622218,0.2690791642087363,134.3439435548417,720816,646228,0.0289262472635933,9,706,34,optimized,tier2,udp,4.508486436652351,0.8418907438952457,2,48.62867250093875,0.0893985259459057,98.22801288529206,0.010983733899735372,3.4142276948029666
2024-01-04 04:20:00,eu-west,az2,dc,63,36,70.99643549789658,0.8564966860295937,126.66536675563836,239999,633274,0.0256866530645694,5,178,88,resilient,tier1,quic,1.942853156458268,0.6926677805904335,2,68.8668669762371,0.0962445970862791,99.67271940357757,0.02409721396963604,3.164029257817899
2024-01-04 04:21:00,ap-south,az3,dc,75,21,11.998525566163355,0.6464784239847615,112.46880805893322,262227,858539,0.0139871392000202,6,289,75,optimized,tier1,tcp,2.100567878553824,0.8255131280838668,7,37.16209632198054,0.0660196788679181,96.51692771814567,0.002123545524420567,6.00804036234659
2024-01-04 04:22:00,us-east,az2,metro,11,70,2.128472240616705,7.489193164255329,34.39517238875747,423407,670825,0.0215187581482415,5,211,71,standard,tier3,udp,1.874765725585724,0.4005502717684304,1,41.53401267679735,0.0802104210442777,98.90945456498444,0.023126699268915026,2.662219333777273
2024-01-04 04:23:00,ap-south,az2,dc,48,66,4.584243977725984,2.147426942540449,136.1518900989408,988576,56767,0.0218183310158133,9,892,97,standard,tier2,tcp,2.4244810969851045,0.592653473150023,9,30.77254957286342,0.0345162735463701,98.8292932194237,0.020947042104006382,1.1304556605409681
2024-01-04 04:24:00,ap-south,az1,metro,26,9,21.120479237676733,1.0568121190589974,82.84135539844807,958809,123924,0.028677975257896,5,644,64,standard,tier3,udp,4.8869545959956975,0.3624799725311182,9,37.66140500835634,0.0971802349533265,98.4582782593327,0.03896681326597435,3.756303012882538
2024-01-04 04:25:00,us-east,az2,dc,67,76,3.3097908318246896,4.2149205700298165,66.84202997585454,455597,840050,0.044911936449613,5,298,80,optimized,tier2,udp,3.3901672314008016,0.8304912963943214,9,61.750120240069,0.0278812733805604,99.82819487633401,0.017747098224462087,7.91712081139431
2024-01-04 04:26:00,us-east,az2,dc,25,44,33.08898708176154,0.1319476023634122,88.86022559831665,719616,563647,0.0070966252227273,7,336,16,optimized,tier1,tcp,2.6848547139969003,0.6825710524944314,8,44.47167994263013,0.0218509681590204,96.96777668053157,0.04912743807697997,3.881383539550693
2024-01-04 04:27:00,us-east,az3,dc,81,59,14.651269318345484,0.8137053671886689,125.3553058675563,647348,71906,0.0278848349179228,5,821,43,optimized,tier1,udp,4.945419628953257,0.6269242173870926,9,63.40979586877078,0.0444734565359252,95.65358661794879,0.009038495965045157,1.8333945686508553
2024-01-04 04:28:00,us-west,az3,metro,61,24,5.74582760453795,1.445534185250091,100.96046516412972,658313,320398,0.0009189598663673,4,103,3,resilient,tier2,quic,3.5764171464982177,0.6095336253552541,6,42.06133912339689,0.0930004298118261,98.3585442962203,0.029549334248406747,1.5825335262099982
2024-01-04 04:29:00,us-east,az2,dc,86,63,1.0907795124867516,0.1107624369215667,104.31744073070122,695552,617648,0.0349110315233124,2,203,71,standard,tier3,udp,2.128944171054588,0.8545317479589385,4,69.263690260795,0.0959676985907815,98.64654900238602,0.004484964850412732,1.6879513644791033
2024-01-04 04:30:00,us-west,az1,metro,93,78,20.23675208633588,0.31531747544463,99.12775261619257,782329,675938,0.0320196962078647,3,393,9,optimized,tier2,udp,3.642585067093522,0.8922399028019983,6,25.357855757404373,0.0624285136367394,97.87530286729407,0.0366931991996991,7.401302070398415
2024-01-04 04:31:00,us-east,az1,metro,26,41,14.064898164391511,4.50849569697869,140.7689989857418,797640,862702,0.0347007839059704,3,248,24,optimized,tier1,quic,4.904746951757883,0.6893013713850615,4,59.05757007331643,0.0440537003835057,96.03408946566698,0.04973768440309858,2.3078959833076107
2024-01-04 04:32:00,us-west,az3,metro,34,76,11.853462010306636,0.3959898620652379,48.10561673947484,448685,750596,0.0237471388066187,3,741,25,resilient,tier2,udp,3.938858201054424,0.7787874065078493,6,52.86564436240267,0.036322954575014,97.52227970834677,0.040956931887581614,1.9516561173599614
2024-01-04 04:33:00,ap-south,az2,metro,90,91,107.24334051573764,5.093314790374147,100.05919024387757,741877,769831,0.0093429205101048,5,161,36,standard,tier3,udp,3.567448628375624,0.7808143646107871,3,45.61714505678332,0.0511520121857478,96.56094868284565,0.027785177036015064,2.511252613683681
2024-01-04 04:34:00,eu-west,az2,dc,9,74,2.897749667325341,0.202006846906182,119.18231428086436,162157,92799,0.0224040529468265,3,770,79,resilient,tier3,tcp,4.540418495042196,0.5634968979953847,5,25.55898693401132,0.0403356476346397,97.13733264083345,0.024237067869984603,2.319951953341443
2024-01-04 04:35:00,ap-south,az1,dc,40,2,33.838113672547834,4.382355159253201,106.85162763118645,195001,707882,0.001179901440019,4,312,63,resilient,tier2,tcp,1.626234626211022,0.896277557002958,4,42.51735431101659,0.0617394111255408,98.22609287922332,0.04175149806334235,5.952582624338202
2024-01-04 04:36:00,ap-south,az1,metro,75,95,6.131848546270506,1.2092165743659424,142.0372516899669,515026,367848,0.0190717866220496,3,101,75,resilient,tier2,udp,4.586610836884878,0.8481690818210041,1,48.36417363492368,0.003643186481615,98.72607371345417,0.04679870423553622,1.6368296890004301
2024-01-04 04:37:00,us-east,az1,dc,7,28,9.5367231938322,1.7031859852478437,106.2538879761366,821326,783944,0.0419287562907516,4,292,34,standard,tier2,tcp,1.8198156819237128,0.5159521975491076,3,57.63946725252656,0.0463621187569956,96.16112345450672,0.049460326289904655,4.905326305250511
2024-01-04 04:38:00,us-west,az3,wan,30,16,10.095981429085784,0.6615196163501834,89.26813749816601,650433,134491,0.0169293236067503,3,104,36,resilient,tier3,udp,1.5603319766360018,0.5845953398988322,4,56.68666869652443,0.0679662420537958,97.02662680323476,0.019826961378224206,2.8893918522282522
2024-01-04 04:39:00,eu-west,az2,wan,66,59,17.0235425092237,0.6385923663715095,80.3489919167181,994059,862613,0.0295877101196907,6,791,11,resilient,tier1,udp,1.7885771063468108,0.7517603629875959,1,38.31700567325285,0.096418076031496,96.34580785495814,0.04954587373972562,4.970464302214798
2024-01-04 04:40:00,us-east,az3,dc,30,1,3.6164196059342726,1.3550731176866233,51.76440348735578,952331,985362,0.0130557541735567,5,423,34,resilient,tier1,tcp,3.800701948420662,0.8361886416244924,9,50.89376322583861,0.012996079320151,95.99315806930935,0.007796312608691575,5.9973009231006245
2024-01-04 04:41:00,us-east,az2,metro,68,86,80.94738229206638,0.8795147715688584,80.69138234085176,706738,538481,0.0067108833837861,3,297,4,standard,tier2,udp,3.4163249464581025,0.7552592317589715,9,41.937670255099206,0.0234336745882249,98.9169360999792,0.01267748879659546,2.8360119347260984
2024-01-04 04:42:00,us-east,az3,wan,58,1,2.4459534420483737,0.1617615053820582,63.23742715425588,730080,298550,0.0260461261709317,5,388,16,resilient,tier3,tcp,4.105952642203505,0.8065408719011236,9,43.29257159725359,0.0220002312530804,99.54626347218496,0.00445080623669481,2.3220912840834584
2024-01-04 04:43:00,ap-south,az2,dc,55,31,5.171926372893868,0.8729311031839002,96.60001535523774,157305,986674,0.0017882085306848,9,513,25,standard,tier3,udp,4.103314224260291,0.3645375186316822,8,39.743238487597424,0.0848758473652014,96.85116092842289,0.013586925824224085,2.8097328732669062
2024-01-04 04:44:00,us-west,az1,metro,14,22,46.68282709713638,0.5879535187981039,42.895520600898905,912374,777701,0.0452240062592708,3,427,26,standard,tier2,tcp,2.6642253293275875,0.5751478701170144,3,58.61387016588056,0.0611937246008782,98.75639462186884,0.03839687758090056,2.592479267538642
2024-01-04 04:45:00,us-west,az1,dc,77,98,24.042420726252544,3.7894390906040623,102.50666972247618,247527,673743,0.0388590982938313,9,979,72,optimized,tier3,tcp,4.774381649978153,0.3246523287370254,8,57.01302972081528,0.0242419530863366,99.48497644682206,0.042646217908922486,1.1871040528295727
2024-01-04 04:46:00,eu-west,az1,metro,89,76,5.172277455595299,3.6468516680749743,87.40875664321987,634821,852839,0.0498959533548175,7,824,3,resilient,tier1,quic,4.362315266775019,0.7079764863716347,4,45.58394124381519,0.0504032456822193,99.23062105265116,0.03894463225512859,5.907603127026538
2024-01-04 04:47:00,us-west,az3,wan,77,59,14.58960898641886,0.3050892993992362,135.99380568575162,434128,704392,0.0496592381139649,5,439,52,resilient,tier2,tcp,4.046731013169937,0.8478204884090241,3,25.87538304922624,0.0900716330225026,95.91406694269612,0.03155328890838482,3.0737321542967915
2024-01-04 04:48:00,us-west,az1,metro,77,87,2.5158576728092723,2.619178800736795,117.14936630573924,752960,155044,0.0364493022475166,5,684,89,optimized,tier2,quic,2.700894977147208,0.6981188551143341,7,71.52590585279543,0.0588666150911748,99.78145940756681,0.02569832562613228,1.519604961719615
2024-01-04 04:49:00,us-east,az2,metro,37,28,3.285173395969438,1.1987266332770474,135.41307761561674,529655,416711,0.038834546992175,2,368,97,standard,tier2,udp,1.873850985566083,0.7426425618425027,8,62.02201435919995,0.0211094837656476,96.88338220214732,0.035435214460682325,0.9668019046497012
2024-01-04 04:50:00,us-east,az3,wan,44,76,5.133920242488431,4.057594881283009,101.78848357264448,3123,285709,0.0264045764014016,5,46,33,resilient,tier2,udp,3.6084407665156895,0.7644687386888417,6,53.10279503923503,0.0857117723125935,96.69620330586918,0.019541677463361093,0.8489121128478516
2024-01-04 04:51:00,ap-south,az2,metro,6,27,30.76595275126981,0.6403802939870923,127.97720551911893,254965,584315,0.0109271731535912,5,38,58,resilient,tier2,quic,3.3803726120241286,0.8176419591684372,2,67.33406811197361,0.0391778146536909,95.3121566363889,0.042065417574985095,3.9957856505487137
2024-01-04 04:52:00,us-east,az3,metro,26,87,0.8993855193569072,0.1844865117113482,101.6041992584241,827926,515399,0.0404203998678782,2,339,30,optimized,tier1,tcp,1.5474015033328277,0.3754793118716937,5,42.60226978414676,0.013462512057601,97.43086827052441,0.03385950469883927,1.9947350126821026
2024-01-04 04:53:00,us-east,az2,metro,14,1,17.823716955140316,3.2238517367395905,74.38144941686761,35485,314799,0.0134846807082324,8,473,78,optimized,tier3,udp,1.6077813398649388,0.8704558674413505,3,31.4365247506502,0.0955390643673912,95.54506807820465,0.034890234924720424,2.1652799623271055
2024-01-04 04:54:00,us-east,az2,metro,8,2,4.975069003171514,4.055343056637205,85.1714400652993,951329,44762,0.0324992530034956,11,514,15,standard,tier3,tcp,4.182857468683964,0.7053859745681853,6,69.01218531066971,0.0217763973419952,96.24269910463713,0.026796799656453565,3.469731218348209
2024-01-04 04:55:00,us-east,az3,wan,24,95,13.75173273105757,3.671562375030653,116.79780953841951,556724,955164,0.036543846705405,8,767,61,resilient,tier2,udp,2.849216486882481,0.3073448452072714,2,51.92630959102618,0.0944803913974577,96.58471310883641,0.044261449210558634,2.1000810137240724
2024-01-04 04:56:00,ap-south,az3,wan,86,66,13.248042068319544,0.7988655320740204,114.52024951602594,944101,680478,0.0282145668985297,8,322,94,optimized,tier3,quic,2.208918286030453,0.6043041949809481,2,57.78936264994305,0.0746673728712099,99.04413161745842,0.012600736683952625,3.572487772085329
2024-01-04 04:57:00,us-east,az1,metro,39,49,7.193400903169761,0.0627033225563191,107.29998856747213,55502,208888,0.0331363758464337,5,707,96,standard,tier1,quic,2.082965192768913,0.4903990264026336,9,67.2558761702035,0.0738686517503079,99.37744325197949,0.019057382668052538,2.8508922976914404
